config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V1,2024-06-01_19-29-44_forestgreen-history,"surrogate with PL 1, 100% data/test overlap",0.75625,0.5925768546653625,400,23,0.0575,0.9556380908776412,0.9275420147259854,0.3019656562752426,0.5392769863915055,-0.0280960761516558,0.2373113301162628
Surrogate_Paranoia_V1,2024-06-03_03-24-49_azure-tax,"surrogate with PL 1, 100% data/test overlap",0.75625,0.5715920388468112,400,33,0.0825,0.945196444895814,0.9232563826845812,0.3237216115984658,0.5235443693988009,-0.0219400622112329,0.199822757800335
Surrogate_Paranoia_V1,2024-06-02_19-01-47_mintcream-hotel,"surrogate with PL 1, 100% data/test overlap",0.75625,0.6090802807178817,400,29,0.0725,0.940797166396533,0.9099667192021133,0.3197285744045876,0.5106880790628017,-0.0308304471944197,0.190959504658214
Surrogate_Paranoia_V1,2024-06-01_11-41-52_royalblue-stay,"surrogate with PL 1, 100% data/test overlap",0.75625,0.620521674683311,400,27,0.0675,0.9525699921881956,0.9299836454221956,0.3261940306664243,0.5243668731996824,-0.0225863467660001,0.1981728425332581
Surrogate_Paranoia_V1,2024-06-02_03-06-38_navajowhite-fund,"surrogate with PL 1, 100% data/test overlap",0.75625,0.5523714811365984,400,29,0.0725,0.9430712504164442,0.9261391671136632,0.321947842993765,0.5417980904205092,-0.016932083302781,0.2198502474267441
Surrogate_Paranoia_V1,2024-06-02_10-45-26_plum-early,"surrogate with PL 1, 100% data/test overlap",0.75625,0.5838547861647735,400,33,0.0825,0.9460323031212552,0.9186345123016127,0.3085725610980004,0.519599012383464,-0.0273977908196424,0.2110264512854635
Surrogate_Paranoia_V2,2024-06-03_21-29-45_lightslategray-feel,"surrogate with PL 2, 100% data/test overlap",0.75625,0.707024383640096,400,207,0.5175,0.6923949425045213,0.7478074182153801,0.3999625117544178,0.5450033241677226,0.0554124757108588,0.1450408124133047
Surrogate_Paranoia_V2,2024-06-04_10-20-22_springgreen-pattern,"surrogate with PL 2, 100% data/test overlap",0.75625,0.70414881993007,400,207,0.5175,0.6955814899074062,0.737493614585809,0.3983400835761038,0.5350846087294017,0.0419121246784027,0.1367445251532978
Surrogate_Paranoia_V2,2024-06-03_11-16-37_steelblue-wrong,"surrogate with PL 2, 100% data/test overlap",0.75625,0.6692694805194805,400,206,0.515,0.6830062770502277,0.725312419716374,0.3791507591896545,0.4996827534596864,0.0423061426661462,0.1205319942700318
Surrogate_Paranoia_V2,2024-06-04_08-05-08_green-might,"surrogate with PL 2, 100% data/test overlap",0.75625,0.6707886904761905,400,217,0.5425,0.6432493345300587,0.7167664857242201,0.3822428517042581,0.5107092849431141,0.0735171511941613,0.1284664332388559
