config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7481060606060606,513,360,0.7017543859649122,0.4812573853059551,0.5799214038644788,0.4900561856289831,0.6380276225014062,0.0986640185585236,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7584222859989592,484,348,0.71900826446281,0.4744683167944646,0.5658050024885825,0.4798980980215836,0.6418897777000685,0.0913366856941178,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7564401439181205,532,403,0.7575187969924813,0.4551119286799748,0.547468228539241,0.4763384253919256,0.6075427044766878,0.0923562998592661,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7440277777777778,488,340,0.6967213114754098,0.4872135993092231,0.5854963584135181,0.4902852665338888,0.6285484204483675,0.0982827591042949,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7638798180985682,566,413,0.7296819787985865,0.4903247592269781,0.5976140924086374,0.5068798337123874,0.6665648696385541,0.1072893331816592,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7476997600956425,498,343,0.6887550200803213,0.475414010078641,0.5701642087098667,0.4922816857990564,0.6334061709801166,0.0947501986312257,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7569284772505127,525,378,0.72,0.4783290510113961,0.5969812173302967,0.492662266489001,0.6467409324215017,0.1186521663189005,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7646730177161379,542,406,0.7490774907749077,0.464433447097211,0.5858483171366893,0.4932563619417517,0.6481907794624675,0.1214148700394782,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.6752334019684305,0.7338123063608284,491,356,0.725050916496945,0.464187849994539,0.5761382239749532,0.4686087050857093,0.6322413875139161,0.1119503739804141,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.6752334019684305,0.8114583333333332,576,382,0.6631944444444444,0.5011007456715645,0.6052005695951377,0.5263218100104804,0.6706815180522151,0.1040998239235732,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9436885939955214,864,507,0.5868055555555556,0.5521890918531981,0.6604589008141941,0.6113317101859544,0.7322501907513489,0.108269808960996,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9403843048292916,808,553,0.6844059405940595,0.5179822636277088,0.6402787982700802,0.5779688986318993,0.7294845146706014,0.1222965346423713,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9406854204985088,777,567,0.7297297297297297,0.5136579914348528,0.6321518627196177,0.6075952944269081,0.7348019163890721,0.1184938712847648,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9499317039404672,784,528,0.673469387755102,0.5147058119533805,0.6460957533028855,0.5957952553101403,0.7383481424270155,0.131389941349505,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9461855787283124,862,591,0.685614849187935,0.5265047488980935,0.6359036339444677,0.625671267190043,0.7464573298898072,0.1093988850463741,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,0.6752334019684305,0.9453896262278354,799,534,0.6683354192740926,0.5338490913165846,0.6440253327665713,0.610824868394811,0.736549353693962,0.1101762414499866,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,0.6752334019684305,0.6538855378303416,647,609,0.9412673879443586,0.4130166913320066,0.5354623196281318,0.3996095080324405,0.5282979766351252,0.1224456282961252,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,0.6752334019684305,0.686673007615936,686,646,0.9416909620991254,0.4179940729661794,0.5585738794266933,0.4034413927202514,0.5513010469053942,0.1405798064605139,0.1478596541851427
Surrogate_GBoost_V1,2024-05-22_05-37-59_darkviolet-but,surrogate model with GradientBoosting and 100% overlap,0.6752334019684305,0.6959621076217234,678,640,0.943952802359882,0.433320649111497,0.5799705497103231,0.4206529968662883,0.5713384290168629,0.1466499005988261,0.1506854321505746
