config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7481060606060606,513,362,0.7056530214424951,0.4151244986085645,0.5023822931983118,0.4900561856289831,0.6380276225014062,0.0872577945897473,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7584222859989592,484,345,0.7128099173553719,0.4233121603329151,0.5125559226225598,0.4798980980215836,0.6418897777000685,0.0892437622896446,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7564401439181205,532,389,0.731203007518797,0.4099113526215872,0.4936199111514024,0.4763384253919256,0.6075427044766878,0.0837085585298151,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7440277777777778,488,334,0.6844262295081968,0.4321304441808639,0.5143166548510221,0.4902852665338888,0.6285484204483675,0.0821862106701581,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7638798180985682,566,403,0.7120141342756183,0.4292371209315785,0.532418997815418,0.5068798337123874,0.6665648696385541,0.1031818768838394,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7476997600956425,498,345,0.6927710843373494,0.4332564119660279,0.5124755382084983,0.4922816857990564,0.6334061709801166,0.0792191262424704,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7569284772505127,525,376,0.7161904761904762,0.421857586584454,0.5337484281930681,0.492662266489001,0.6467409324215017,0.1118908416086141,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7646730177161379,542,383,0.7066420664206642,0.4401606457816357,0.5402643102540694,0.4932563619417517,0.6481907794624675,0.1001036644724336,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.6574949927934893,0.7338123063608284,491,353,0.7189409368635438,0.4281967987746633,0.5218920113673124,0.4686087050857093,0.6322413875139161,0.0936952125926491,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.6574949927934893,0.8114583333333332,576,391,0.6788194444444444,0.4451602506602697,0.5502148103977098,0.5263218100104804,0.6706815180522151,0.10505455973744,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9436885939955214,864,514,0.5949074074074074,0.5191320464677623,0.611964189820515,0.6113317101859544,0.7322501907513489,0.0928321433527527,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9403843048292916,808,571,0.7066831683168316,0.4800441083993332,0.594137656234112,0.5779688986318993,0.7294845146706014,0.1140935478347787,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9406854204985088,777,564,0.7258687258687259,0.4465802613109116,0.5623349027666721,0.6075952944269081,0.7348019163890721,0.1157546414557604,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9499317039404672,784,533,0.6798469387755102,0.4847884681739242,0.6010958097374739,0.5957952553101403,0.7383481424270155,0.1163073415635496,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9461855787283124,862,626,0.7262180974477959,0.4686327124984101,0.5674589997415292,0.625671267190043,0.7464573298898072,0.0988262872431191,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,0.6574949927934893,0.9453896262278354,799,560,0.7008760951188986,0.4930196274458265,0.6051144607759392,0.610824868394811,0.736549353693962,0.1120948333301126,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,0.6574949927934893,0.6538855378303416,647,573,0.8856259659969088,0.3647268975333954,0.4785161250010144,0.3996095080324405,0.5282979766351252,0.113789227467619,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,0.6574949927934893,0.686673007615936,686,585,0.8527696793002916,0.3821344192564154,0.5118729524704771,0.4034413927202514,0.5513010469053942,0.1297385332140617,0.1478596541851427
Surrogate_GBoost_V1,2024-05-23_06-06-40_darkslateblue-they,surrogate model with GradientBoosting and 100% overlap,0.6574949927934893,0.6752334019684305,736,639,0.8682065217391305,0.3830879062020668,0.4963568885450268,0.4165351194147479,0.5574162988585428,0.1132689823429599,0.1408811794437948
