config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V1,2024-06-01_19-29-44_forestgreen-history,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.5925768546653625,400,56,0.14,0.9033455350961056,0.8484802649932497,0.3106945100681773,0.4887214896282337,-0.054865270102856,0.1780269795600564
Surrogate_Paranoia_V1,2024-06-03_03-24-49_azure-tax,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.5715920388468112,400,59,0.1475,0.9120969017863098,0.8831731186082677,0.3248249193029602,0.5384185798151592,-0.028923783178042,0.2135936605121989
Surrogate_Paranoia_V1,2024-06-02_19-01-47_mintcream-hotel,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.6090802807178817,400,58,0.145,0.9004425615813781,0.8564874657069536,0.3235667308731017,0.5167540469409334,-0.0439550958744245,0.1931873160678316
Surrogate_Paranoia_V1,2024-06-01_11-41-52_royalblue-stay,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.620521674683311,400,69,0.1725,0.8818115521418401,0.8499197285701205,0.3215977170862494,0.5071847359247659,-0.0318918235717196,0.1855870188385164
Surrogate_Paranoia_V1,2024-06-02_03-06-38_navajowhite-fund,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.5523714811365984,400,50,0.125,0.9187096137117392,0.8895546341455329,0.3254059651024748,0.5457087192597229,-0.0291549795662063,0.220302754157248
Surrogate_Paranoia_V1,2024-06-02_10-45-26_plum-early,"surrogate with PL 1, 100% data/test overlap",0.704229157875393,0.5838547861647735,400,62,0.155,0.8931280467388791,0.8531293282391013,0.31740718577662,0.5003671872846845,-0.0399987184997778,0.1829600015080645
Surrogate_Paranoia_V2,2024-06-03_21-29-45_lightslategray-feel,"surrogate with PL 2, 100% data/test overlap",0.704229157875393,0.707024383640096,400,372,0.93,0.4179212752170093,0.5381149345348653,0.3945139221358175,0.5355790257890213,0.1201936593178559,0.1410651036532037
Surrogate_Paranoia_V2,2024-06-04_10-20-22_springgreen-pattern,"surrogate with PL 2, 100% data/test overlap",0.704229157875393,0.70414881993007,400,377,0.9425,0.4218745725691402,0.5573342922756798,0.4059922784814199,0.5597972736634751,0.1354597197065395,0.1538049951820551
Surrogate_Paranoia_V2,2024-06-03_11-16-37_steelblue-wrong,"surrogate with PL 2, 100% data/test overlap",0.704229157875393,0.6692694805194805,400,385,0.9625,0.4080090185067221,0.520014223349883,0.3926196260526361,0.5124406757836903,0.1120052048431609,0.1198210497310542
Surrogate_Paranoia_V2,2024-06-04_08-05-08_green-might,"surrogate with PL 2, 100% data/test overlap",0.704229157875393,0.6707886904761905,400,389,0.9725,0.4075061087411015,0.5288298452804253,0.3892004372571955,0.5220610685191411,0.1213237365393238,0.1328606312619456
Surrogate_Paranoia_V2,2024-06-03_23-40-39_aquamarine-less,"surrogate with PL 2, 100% data/test overlap",0.704229157875393,0.7072982919857922,400,390,0.975,0.399748082287427,0.5198907225994509,0.399351231244171,0.5211313393896364,0.1201426403120239,0.1217801081454653
Surrogate_Paranoia_V3,2024-06-04_20-54-46_cadetblue-want,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.7380123848307828,400,336,0.84,0.3732570184308768,0.5270583663042796,0.4449193541479481,0.6169800727845747,0.1538013478734028,0.1720607186366265
Surrogate_Paranoia_V3,2024-06-05_13-50-21_olivedrab-marriage,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.7441102826696864,400,326,0.815,0.4456039177090949,0.5570323413850556,0.4858416134204378,0.6364782455770336,0.1114284236759606,0.1506366321565957
Surrogate_Paranoia_V3,2024-06-05_04-30-29_coral-million,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.7530656403387632,400,340,0.85,0.4161927643521793,0.5263354936979736,0.502724644755442,0.6501402484823083,0.1101427293457943,0.1474156037268663
Surrogate_Paranoia_V3,2024-06-05_06-32-02_blueviolet-rather,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.75625,400,324,0.81,0.4470029107082428,0.5683054752583331,0.5072024056750984,0.6795064527645569,0.1213025645500903,0.1723040470894584
Surrogate_Paranoia_V3,2024-06-04_12-34-40_sienna-education,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.7387457124012597,400,350,0.875,0.4042970125775123,0.5187970091811732,0.4654792406978673,0.6104315470871982,0.1144999966036608,0.1449523063893308
Surrogate_Paranoia_V3,2024-06-05_15-58-09_gold-administration,"surrogate with PL 3, 100% data/test overlap",0.704229157875393,0.75,400,337,0.8425,0.4193128439499373,0.534989209480929,0.4761641703274394,0.6387048975785355,0.1156763655309916,0.162540727251096
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.704229157875393,0.7481060606060606,400,344,0.86,0.398866486472514,0.5221724508212707,0.4858486806171314,0.6277671572640129,0.1233059643487567,0.1419184766468815
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.704229157875393,0.7584222859989592,400,340,0.85,0.4233459760867286,0.5513503854632489,0.4720519568907865,0.6328606501636602,0.1280044093765202,0.1608086932728737
