config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.686673007615936,0.7481060606060606,513,358,0.6978557504873294,0.482402028403312,0.5808148574191446,0.4900561856289831,0.6380276225014062,0.0984128290158326,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.686673007615936,0.7584222859989592,484,348,0.71900826446281,0.4755188412409452,0.5667601633969575,0.4798980980215836,0.6418897777000685,0.0912413221560122,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.686673007615936,0.7564401439181205,532,397,0.7462406015037594,0.4599974107223168,0.5479812119047777,0.4763384253919256,0.6075427044766878,0.0879838011824608,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.686673007615936,0.7440277777777778,488,337,0.6905737704918032,0.4861983011737886,0.5836004591230909,0.4902852665338888,0.6285484204483675,0.0974021579493022,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.686673007615936,0.7638798180985682,566,407,0.7190812720848057,0.4916363740220901,0.5976222323804458,0.5068798337123874,0.6665648696385541,0.1059858583583556,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.686673007615936,0.7476997600956425,498,345,0.6927710843373494,0.4751966183524114,0.5713560608007433,0.4922816857990564,0.6334061709801166,0.0961594424483319,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.686673007615936,0.7569284772505127,525,379,0.7219047619047619,0.4813509558982997,0.5988663437563517,0.492662266489001,0.6467409324215017,0.1175153878580519,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.686673007615936,0.7646730177161379,542,406,0.7490774907749077,0.4639986489454557,0.5836973837746229,0.4932563619417517,0.6481907794624675,0.1196987348291671,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.686673007615936,0.7338123063608284,491,359,0.7311608961303462,0.4629588254691533,0.5748532148032882,0.4686087050857093,0.6322413875139161,0.1118943893341348,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.686673007615936,0.8114583333333332,576,394,0.6840277777777778,0.5017681928031885,0.6051616863271914,0.5263218100104804,0.6706815180522151,0.1033934935240028,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.686673007615936,0.9436885939955214,864,524,0.6064814814814815,0.5446442784280404,0.6537241182206368,0.6113317101859544,0.7322501907513489,0.1090798397925963,0.1209184805653944
