config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7481060606060606,513,499,0.97270955165692,0.4984458102001372,0.6348825543434001,0.4900561856289831,0.6380276225014062,0.1364367441432629,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7584222859989592,484,468,0.9669421487603306,0.4906650911834632,0.635657885958822,0.4798980980215836,0.6418897777000685,0.1449927947753587,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7564401439181205,532,516,0.9699248120300752,0.4863369666891269,0.6109455985093607,0.4763384253919256,0.6075427044766878,0.1246086318202338,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7440277777777778,488,465,0.9528688524590164,0.509778312750889,0.6323081999645266,0.4902852665338888,0.6285484204483675,0.1225298872136375,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7638798180985682,566,542,0.9575971731448764,0.5207396981212211,0.6611907281910391,0.5068798337123874,0.6665648696385541,0.1404510300698179,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7476997600956425,498,469,0.9417670682730924,0.506179268309486,0.6295137032923918,0.4922816857990564,0.6334061709801166,0.1233344349829057,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7569284772505127,525,511,0.9733333333333334,0.5035205212980376,0.6449924462354277,0.492662266489001,0.6467409324215017,0.1414719249373901,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7646730177161379,542,514,0.948339483394834,0.5149170678279369,0.6457073796410955,0.4932563619417517,0.6481907794624675,0.1307903118131586,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.8114583333333332,0.7338123063608284,491,472,0.9613034623217924,0.4917363469033424,0.6303802610868589,0.4686087050857093,0.6322413875139161,0.1386439141835164,0.1636326824282068
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9436885939955214,864,409,0.4733796296296296,0.694039120478992,0.7786178719491716,0.6113317101859544,0.7322501907513489,0.0845787514701796,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9403843048292916,808,413,0.5111386138613861,0.6840321837989406,0.7856262362332244,0.5779688986318993,0.7294845146706014,0.1015940524342837,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9406854204985088,777,464,0.5971685971685972,0.6809937877687765,0.7712286502841745,0.6075952944269081,0.7348019163890721,0.090234862515398,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9499317039404672,784,420,0.5357142857142857,0.6774473692863642,0.7772589762427449,0.5957952553101403,0.7383481424270155,0.0998116069563807,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9461855787283124,862,472,0.5475638051044084,0.6958080492188009,0.7750905233611517,0.625671267190043,0.7464573298898072,0.0792824741423507,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,0.8114583333333332,0.9453896262278354,799,405,0.5068836045056321,0.6961699283868175,0.7792853973583239,0.610824868394811,0.736549353693962,0.0831154689715064,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,0.8114583333333332,0.6538855378303416,647,385,0.5950540958268934,0.6674185509697713,0.7459476649821721,0.3996095080324405,0.5282979766351252,0.0785291140124008,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,0.8114583333333332,0.686673007615936,686,420,0.6122448979591837,0.6386337983528496,0.7289864974224972,0.4034413927202514,0.5513010469053942,0.0903526990696476,0.1478596541851427
Surrogate_GBoost_V1,2024-05-23_06-06-40_darkslateblue-they,surrogate model with GradientBoosting and 100% overlap,0.8114583333333332,0.6752334019684305,736,468,0.6358695652173914,0.6460077390138522,0.7438626944663246,0.4165351194147479,0.5574162988585428,0.0978549554524723,0.1408811794437948
Surrogate_GBoost_V1,2024-05-22_05-37-59_darkviolet-but,surrogate model with GradientBoosting and 100% overlap,0.8114583333333332,0.6959621076217234,678,417,0.6150442477876106,0.6515559097822209,0.7462019290627327,0.4206529968662883,0.5713384290168629,0.0946460192805118,0.1506854321505746
