config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V1,2024-06-01_19-29-44_forestgreen-history,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.5925768546653625,400,54,0.135,0.9087020721158556,0.8690941101485206,0.3203691785653524,0.5234545397107224,-0.0396079619673349,0.20308536114537
Surrogate_Paranoia_V1,2024-06-03_03-24-49_azure-tax,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.5715920388468112,400,50,0.125,0.9210031875082864,0.8730901931625994,0.3250977116992509,0.5285033578880599,-0.0479129943456869,0.203405646188809
Surrogate_Paranoia_V1,2024-06-02_19-01-47_mintcream-hotel,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.6090802807178817,400,51,0.1275,0.9083499207649433,0.8670378000397153,0.3191844586346876,0.5214186050556239,-0.0413121207252279,0.2022341464209362
Surrogate_Paranoia_V1,2024-06-01_11-41-52_royalblue-stay,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.620521674683311,400,59,0.1475,0.90405403885151,0.8712150024190319,0.3197136555671901,0.5231478236614437,-0.0328390364324779,0.2034341680942535
Surrogate_Paranoia_V1,2024-06-02_03-06-38_navajowhite-fund,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.5523714811365984,400,52,0.13,0.9019959302207397,0.8794443475593497,0.3202545838781911,0.5229280686476543,-0.0225515826613899,0.2026734847694631
Surrogate_Paranoia_V1,2024-06-02_10-45-26_plum-early,"surrogate with PL 1, 100% data/test overlap",0.707024383640096,0.5838547861647735,400,51,0.1275,0.915389532743754,0.8642269960882129,0.3158667689522105,0.509691821038927,-0.0511625366555411,0.1938250520867164
Surrogate_Paranoia_V2,2024-06-04_10-20-22_springgreen-pattern,"surrogate with PL 2, 100% data/test overlap",0.707024383640096,0.70414881993007,400,380,0.95,0.4073113966984553,0.5316679132618729,0.4039637608610987,0.5391975252716301,0.1243565165634175,0.1352337644105313
Surrogate_Paranoia_V2,2024-06-03_11-16-37_steelblue-wrong,"surrogate with PL 2, 100% data/test overlap",0.707024383640096,0.6692694805194805,400,395,0.9875,0.3883071337239676,0.5111448328501638,0.3837746185093428,0.5080783608561775,0.1228376991261961,0.1243037423468347
Surrogate_Paranoia_V2,2024-06-04_08-05-08_green-might,"surrogate with PL 2, 100% data/test overlap",0.707024383640096,0.6707886904761905,400,391,0.9775,0.4011564684110005,0.5133761201756444,0.3890498584550528,0.5075193000527362,0.1122196517646438,0.1184694415976833
Surrogate_Paranoia_V2,2024-06-03_23-40-39_aquamarine-less,"surrogate with PL 2, 100% data/test overlap",0.707024383640096,0.7072982919857922,400,384,0.96,0.4091552515398483,0.5377025042860178,0.4091249504567292,0.5376082803884712,0.1285472527461695,0.128483329931742
Surrogate_Paranoia_V2,2024-06-03_19-18-06_lavender-final,"surrogate with PL 2, 100% data/test overlap",0.707024383640096,0.704229157875393,400,380,0.95,0.4374739000618674,0.5572515349759918,0.4297316908293876,0.5602489435317604,0.1197776349141243,0.1305172527023727
Surrogate_Paranoia_V3,2024-06-04_20-54-46_cadetblue-want,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.7380123848307828,400,337,0.8425,0.3779647014702425,0.5331988103538962,0.4509646607728683,0.6161738731695132,0.1552341088836536,0.1652092123966448
Surrogate_Paranoia_V3,2024-06-05_13-50-21_olivedrab-marriage,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.7441102826696864,400,331,0.8275,0.419606661483771,0.531924399804683,0.4765379722315229,0.6213024505153087,0.1123177383209119,0.1447644782837858
Surrogate_Paranoia_V3,2024-06-05_04-30-29_coral-million,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.7530656403387632,400,328,0.82,0.4295379826168181,0.5393798298074833,0.5125454593528909,0.6494009906400191,0.1098418471906652,0.1368555312871282
Surrogate_Paranoia_V3,2024-06-05_06-32-02_blueviolet-rather,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.75625,400,318,0.795,0.450144464051617,0.5675406696938158,0.4871648929064312,0.6524552708999333,0.1173962056421987,0.165290377993502
Surrogate_Paranoia_V3,2024-06-04_12-34-40_sienna-education,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.7387457124012597,400,342,0.855,0.4110717167468162,0.524982507595308,0.4819144745971822,0.6262068095822934,0.1139107908484917,0.1442923349851111
Surrogate_Paranoia_V3,2024-06-05_15-58-09_gold-administration,"surrogate with PL 3, 100% data/test overlap",0.707024383640096,0.75,400,349,0.8725,0.4068277851707298,0.531409262976894,0.4757324409192876,0.6402124640143765,0.124581477806164,0.1644800230950888
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.707024383640096,0.7481060606060606,400,345,0.8625,0.4098116031449874,0.5432733590982578,0.4906973652180375,0.6379310358954048,0.1334617559532704,0.1472336706773673
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.707024383640096,0.7584222859989592,400,337,0.8425,0.4199585588623566,0.5600400829392944,0.4829950733694407,0.6461473698801299,0.1400815240769378,0.1631522965106891
