config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V2,2024-06-03_19-18-06_lavender-final,"surrogate with PL 2, 100% data/test overlap",0.5838547861647735,0.704229157875393,400,391,0.9775,0.3425481066930247,0.3832896872841014,0.4175655755342747,0.5491306924339806,0.0407415805910766,0.1315651168997059
Surrogate_Paranoia_V3,2024-06-04_20-54-46_cadetblue-want,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.7380123848307828,400,383,0.9575,0.3074726088814848,0.3325925054057618,0.4540997609948959,0.6114433400904873,0.025119896524277,0.1573435790955913
Surrogate_Paranoia_V3,2024-06-05_13-50-21_olivedrab-marriage,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.7441102826696864,400,387,0.9675,0.3126937843852628,0.353606022363164,0.4847837789889104,0.6299855311572533,0.0409122379779012,0.1452017521683428
Surrogate_Paranoia_V3,2024-06-05_04-30-29_coral-million,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.7530656403387632,400,386,0.965,0.3168337831295151,0.3562939656120568,0.5019230409315353,0.6453688091641493,0.0394601824825416,0.143445768232614
Surrogate_Paranoia_V3,2024-06-05_06-32-02_blueviolet-rather,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.75625,400,380,0.95,0.3388436172342661,0.3667800810678769,0.4875830719526249,0.6464026779553086,0.0279364638336108,0.1588196060026836
Surrogate_Paranoia_V3,2024-06-04_12-34-40_sienna-education,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.7387457124012597,400,387,0.9675,0.3238928726337428,0.3648772734051146,0.4842798872364823,0.6246029773555218,0.0409844007713718,0.1403230901190394
Surrogate_Paranoia_V3,2024-06-05_15-58-09_gold-administration,"surrogate with PL 3, 100% data/test overlap",0.5838547861647735,0.75,400,379,0.9475,0.3383211476912792,0.3797287942560545,0.468846778133357,0.6435717223359768,0.0414076465647753,0.1747249442026197
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.5838547861647735,0.7481060606060606,400,386,0.965,0.3225184248078115,0.3592419041123481,0.4892673839800632,0.6398505576725638,0.0367234793045366,0.1505831736925006
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.5838547861647735,0.7584222859989592,400,373,0.9325,0.3472679937940839,0.3837295903992062,0.4764970314709428,0.636547461717796,0.0364615966051222,0.1600504302468531
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.5838547861647735,0.7638798180985682,400,384,0.96,0.3277063006306716,0.3618787637358515,0.4993639615834513,0.664494878882952,0.0341724631051799,0.1651309172995007
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.5838547861647735,0.7569284772505127,400,390,0.975,0.3136162294050619,0.3566104130535851,0.4787352446342856,0.6341481439417744,0.0429941836485232,0.1554128993074888
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.5838547861647735,0.7646730177161379,400,379,0.9475,0.3411086813209428,0.3729522908185096,0.5059413538289506,0.6424887283386265,0.0318436094975668,0.1365473745096759
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.5838547861647735,0.8114583333333332,400,370,0.925,0.34805534034999225,0.379380266419454,0.5190821355616572,0.6705110171193166,0.031324926069461745,0.15142888155765943
