config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7481060606060606,513,361,0.7037037037037037,0.4835215579905446,0.5803429205046436,0.4900561856289831,0.6380276225014062,0.096821362514099,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7584222859989592,484,353,0.7293388429752066,0.4735808513692978,0.5661861409061236,0.4798980980215836,0.6418897777000685,0.0926052895368257,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7564401439181205,532,402,0.7556390977443609,0.4563502671636172,0.546979859357946,0.4763384253919256,0.6075427044766878,0.0906295921943287,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7440277777777778,488,342,0.7008196721311475,0.4892957812283337,0.5865973228056904,0.4902852665338888,0.6285484204483675,0.0973015415773567,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7638798180985682,566,411,0.726148409893993,0.4948787387904764,0.5974605418886763,0.5068798337123874,0.6665648696385541,0.1025818030981998,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7476997600956425,498,345,0.6927710843373494,0.4770724004872456,0.5720974783256945,0.4922816857990564,0.6334061709801166,0.0950250778384488,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7569284772505127,525,375,0.7142857142857143,0.4805902856262287,0.5967183847320056,0.492662266489001,0.6467409324215017,0.1161280991057768,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7646730177161379,542,404,0.7453874538745388,0.4680700114234715,0.5878875027676287,0.4932563619417517,0.6481907794624675,0.1198174913441572,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.6678473697214085,0.7338123063608284,491,356,0.725050916496945,0.4674329773770748,0.5790989419272927,0.4686087050857093,0.6322413875139161,0.1116659645502179,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.6678473697214085,0.8114583333333332,576,395,0.6857638888888888,0.5025965179226503,0.605389343654443,0.5263218100104804,0.6706815180522151,0.1027928257317927,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9436885939955214,864,477,0.5520833333333334,0.560064910820551,0.663819506134938,0.6113317101859544,0.7322501907513489,0.103754595314387,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9403843048292916,808,530,0.655940594059406,0.5270161603118598,0.6457344608655234,0.5779688986318993,0.7294845146706014,0.1187183005536636,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9406854204985088,777,524,0.6743886743886743,0.5224638467962753,0.6368141745790854,0.6075952944269081,0.7348019163890721,0.11435032778281,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9499317039404672,784,506,0.6454081632653061,0.5222275705036424,0.6508777833662688,0.5957952553101403,0.7383481424270155,0.1286502128626263,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9461855787283124,862,558,0.6473317865429234,0.5332183859333137,0.6392928919666683,0.625671267190043,0.7464573298898072,0.1060745060333545,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,0.6678473697214085,0.9453896262278354,799,505,0.6320400500625782,0.5409476294413633,0.6502476979174165,0.610824868394811,0.736549353693962,0.1093000684760532,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,0.6678473697214085,0.6538855378303416,647,580,0.8964451313755796,0.4246368723505936,0.5439278109389715,0.3996095080324405,0.5282979766351252,0.1192909385883778,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,0.6678473697214085,0.686673007615936,686,604,0.880466472303207,0.4287747536804031,0.564950229530684,0.4034413927202514,0.5513010469053942,0.1361754758502808,0.1478596541851427
Surrogate_GBoost_V1,2024-05-23_06-06-40_darkslateblue-they,surrogate model with GradientBoosting and 100% overlap,0.6678473697214085,0.6752334019684305,736,663,0.9008152173913044,0.4228851270385238,0.5579395123095654,0.4165351194147479,0.5574162988585428,0.1350543852710415,0.1408811794437948
