config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V1,2024-06-01_19-29-44_forestgreen-history,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.5925768546653625,400,51,0.1275,0.9066990581003136,0.8570095923147204,0.3211858448074807,0.530963563615569,-0.0496894657855933,0.2097777188080882
Surrogate_Paranoia_V1,2024-06-03_03-24-49_azure-tax,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.5715920388468112,400,57,0.1425,0.9037306229816936,0.8573045943728078,0.3232580240425105,0.5106605035872078,-0.0464260286088857,0.1874024795446973
Surrogate_Paranoia_V1,2024-06-02_19-01-47_mintcream-hotel,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.6090802807178817,400,42,0.105,0.9229137546509136,0.8846673235765795,0.3258696490549289,0.5260400594803457,-0.038246431074334,0.2001704104254167
Surrogate_Paranoia_V1,2024-06-01_11-41-52_royalblue-stay,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.620521674683311,400,55,0.1375,0.9094242031682852,0.8699007212711669,0.3261655199342034,0.5074883004671501,-0.0395234818971182,0.1813227805329466
Surrogate_Paranoia_V1,2024-06-02_03-06-38_navajowhite-fund,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.5523714811365984,400,47,0.1175,0.9100471937957886,0.877807467898069,0.316875439010119,0.5429332680714348,-0.0322397258977196,0.2260578290613157
Surrogate_Paranoia_V1,2024-06-02_10-45-26_plum-early,"surrogate with PL 1, 100% data/test overlap",0.6692694805194805,0.5838547861647735,400,51,0.1275,0.9115919693599625,0.8636127967248955,0.3202900951317975,0.5142985811813076,-0.0479791726350667,0.19400848604951
Surrogate_Paranoia_V2,2024-06-03_21-29-45_lightslategray-feel,"surrogate with PL 2, 100% data/test overlap",0.6692694805194805,0.707024383640096,400,360,0.9,0.4121398877020746,0.5275663383764777,0.3894350986588643,0.5283359341356687,0.115426450674403,0.1389008354768044
Surrogate_Paranoia_V2,2024-06-04_10-20-22_springgreen-pattern,"surrogate with PL 2, 100% data/test overlap",0.6692694805194805,0.70414881993007,400,371,0.9275,0.4236429926060506,0.5365322201965338,0.4103766609958383,0.5464303799633563,0.1128892275904831,0.136053718967518
Surrogate_Paranoia_V2,2024-06-04_08-05-08_green-might,"surrogate with PL 2, 100% data/test overlap",0.6692694805194805,0.6707886904761905,400,387,0.9675,0.3890070269053627,0.4897285183106319,0.3794000581126207,0.4854097372927812,0.1007214914052692,0.1060096791801605
Surrogate_Paranoia_V2,2024-06-03_23-40-39_aquamarine-less,"surrogate with PL 2, 100% data/test overlap",0.6692694805194805,0.7072982919857922,400,369,0.9225,0.4152294476092694,0.5138420050620229,0.4133503566486693,0.5185903263164917,0.0986125574527535,0.1052399696678223
Surrogate_Paranoia_V2,2024-06-03_19-18-06_lavender-final,"surrogate with PL 2, 100% data/test overlap",0.6692694805194805,0.704229157875393,400,371,0.9275,0.4295074733703099,0.5384747375010804,0.4207682074438469,0.5412158415203946,0.1089672641307705,0.1204476340765476
Surrogate_Paranoia_V3,2024-06-04_20-54-46_cadetblue-want,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.7380123848307828,400,325,0.8125,0.3817255305439521,0.5458463393526651,0.4436587290283338,0.6236320815207783,0.164120808808713,0.1799733524924445
Surrogate_Paranoia_V3,2024-06-05_13-50-21_olivedrab-marriage,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.7441102826696864,400,318,0.795,0.4336782360259065,0.5440927154504471,0.4818594057024284,0.6283762333078138,0.1104144794245405,0.1465168276053853
Surrogate_Paranoia_V3,2024-06-05_04-30-29_coral-million,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.7530656403387632,400,322,0.805,0.4304734748793718,0.524940653613138,0.5057829071021182,0.6483803577387665,0.0944671787337662,0.1425974506366483
Surrogate_Paranoia_V3,2024-06-05_06-32-02_blueviolet-rather,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.75625,400,318,0.795,0.4300485062679437,0.5431507148725057,0.4874717039245624,0.6485672655343855,0.1131022086045619,0.161095561609823
Surrogate_Paranoia_V3,2024-06-04_12-34-40_sienna-education,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.7387457124012597,400,336,0.84,0.4114415621313394,0.5189221694574291,0.4703263571661321,0.6149482200195507,0.1074806073260896,0.1446218628534186
Surrogate_Paranoia_V3,2024-06-05_15-58-09_gold-administration,"surrogate with PL 3, 100% data/test overlap",0.6692694805194805,0.75,400,333,0.8325,0.4123693728031083,0.5311167927986911,0.4696447262016724,0.6338385444630211,0.1187474199955827,0.1641938182613487
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.6692694805194805,0.7481060606060606,400,343,0.8575,0.4117733856329692,0.5266039409164033,0.4904506936742811,0.6343723512409118,0.114830555283434,0.1439216575666307
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.6692694805194805,0.7584222859989592,400,325,0.8125,0.4333818694850107,0.5640456933628996,0.483164386280263,0.6464729218964334,0.1306638238778888,0.1633085356161703
