config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7481060606060606,513,445,0.8674463937621832,0.1111111111107931,0.2105263157894094,0.4900561856289831,0.6380276225014062,0.0994152046786163,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7584222859989592,484,401,0.8285123966942148,0.142561983469838,0.2334710743789587,0.4798980980215836,0.6418897777000685,0.0909090909091207,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7564401439181205,532,441,0.8289473684210527,0.1390977456240701,0.2236842105263094,0.4763384253919256,0.6075427044766878,0.0845864649022393,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7440277777777778,488,403,0.8258196721311475,0.1413934425572678,0.243852458918253,0.4902852665338888,0.6285484204483675,0.1024590163609852,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7638798180985682,566,463,0.8180212014134276,0.1484098939903194,0.2455830388692212,0.5068798337123874,0.6665648696385541,0.0971731448789018,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7476997600956425,498,423,0.8493975903614458,0.1244979919453754,0.2269076305003292,0.4922816857990564,0.6334061709801166,0.1024096385549537,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7569284772505127,525,435,0.8285714285714286,0.1409523807720277,0.2495238093435091,0.492662266489001,0.6467409324215017,0.1085714285714814,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7646730177161379,542,428,0.7896678966789668,0.1762838759578889,0.267527675256786,0.4932563619417517,0.6481907794624675,0.0912437992988971,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.7338123063608284,491,395,0.8044806517311609,0.142566199106387,0.2342158936075907,0.4686087050857093,0.6322413875139161,0.0916496945012037,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",1.106482258374067e-99,0.8114583333333332,576,438,0.7604166666666666,0.1901837859980463,0.3072916666557283,0.5263218100104804,0.6706815180522151,0.117107880657682,0.1443597080417347
