config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.8,0.7481060606060606,513,367,0.7153996101364523,0.4163742690058479,0.5664717348927876,0.4900561856289831,0.6380276225014062,0.1500974658869396,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.8,0.7584222859989592,484,345,0.7128099173553719,0.3909090909090909,0.565702479338843,0.4798980980215836,0.6418897777000685,0.1747933884297521,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",0.8,0.7564401439181205,532,393,0.7387218045112782,0.3883458646616541,0.5296992481203008,0.4763384253919256,0.6075427044766878,0.1413533834586466,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",0.8,0.7440277777777778,488,336,0.6885245901639344,0.4098360655737705,0.5565573770491804,0.4902852665338888,0.6285484204483675,0.1467213114754099,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.8,0.7638798180985682,566,399,0.7049469964664311,0.4120141342756183,0.5886925795053003,0.5068798337123874,0.6665648696385541,0.1766784452296819,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",0.8,0.7476997600956425,498,339,0.6807228915662651,0.414859437751004,0.5706827309236949,0.4922816857990564,0.6334061709801166,0.1558232931726909,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.8,0.7569284772505127,525,381,0.7257142857142858,0.3855238095238095,0.579047619047619,0.492662266489001,0.6467409324215017,0.1935238095238095,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.8,0.7646730177161379,542,380,0.7011070110701108,0.396309963099631,0.5715867158671586,0.4932563619417517,0.6481907794624675,0.1752767527675275,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",0.8,0.7338123063608284,491,349,0.7107942973523421,0.3824847250509165,0.5608961303462321,0.4686087050857093,0.6322413875139161,0.1784114052953155,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.8,0.8114583333333332,576,421,0.7309027777777778,0.3913194444444444,0.5829861111111111,0.5263218100104804,0.6706815180522151,0.1916666666666666,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,0.8,0.9436885939955214,864,498,0.5763888888888888,0.5122685185185185,0.6766203703703704,0.6113317101859544,0.7322501907513489,0.1643518518518518,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,0.8,0.9403843048292916,808,529,0.6547029702970297,0.4952970297029703,0.6779702970297029,0.5779688986318993,0.7294845146706014,0.1826732673267326,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,0.8,0.9406854204985088,777,480,0.6177606177606177,0.5137709137709138,0.6782496782496783,0.6075952944269081,0.7348019163890721,0.1644787644787645,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,0.8,0.9499317039404672,784,537,0.6849489795918368,0.4818877551020408,0.6670918367346939,0.5957952553101403,0.7383481424270155,0.185204081632653,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,0.8,0.9461855787283124,862,561,0.6508120649651972,0.5190255220417633,0.6684454756380511,0.625671267190043,0.7464573298898072,0.1494199535962878,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,0.8,0.9453896262278354,799,509,0.6370463078848561,0.4996245306633291,0.665081351689612,0.610824868394811,0.736549353693962,0.1654568210262829,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,0.8,0.6538855378303416,647,449,0.6939721792890263,0.4896445131375579,0.6194744976816073,0.3996095080324405,0.5282979766351252,0.1298299845440494,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,0.8,0.686673007615936,686,491,0.7157434402332361,0.4760932944606414,0.6355685131195336,0.4034413927202514,0.5513010469053942,0.1594752186588921,0.1478596541851427
Surrogate_GBoost_V1,2024-05-23_06-06-40_darkslateblue-they,surrogate model with GradientBoosting and 100% overlap,0.8,0.6752334019684305,736,520,0.7065217391304348,0.478532608695652,0.6225543478260869,0.4165351194147479,0.5574162988585428,0.1440217391304348,0.1408811794437948
Surrogate_GBoost_V1,2024-05-22_05-37-59_darkviolet-but,surrogate model with GradientBoosting and 100% overlap,0.8,0.6959621076217234,678,472,0.696165191740413,0.492330383480826,0.6380530973451328,0.4206529968662883,0.5713384290168629,0.1457227138643068,0.1506854321505746
