config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Paranoia_V2,2024-06-03_23-40-39_aquamarine-less,"surrogate with PL 2, 100% data/test overlap",0.75,0.7072982919857922,400,214,0.535,0.6734183137600113,0.7199481210477304,0.4022055143170611,0.5231193128741468,0.0465298072877191,0.1209137985570856
Surrogate_Paranoia_V2,2024-06-03_19-18-06_lavender-final,"surrogate with PL 2, 100% data/test overlap",0.75,0.704229157875393,400,193,0.4825,0.6929386776884142,0.7317561879505626,0.4185078704180444,0.5351933535722838,0.0388175102621484,0.1166854831542393
Surrogate_Paranoia_V3,2024-06-04_20-54-46_cadetblue-want,"surrogate with PL 3, 100% data/test overlap",0.75,0.7380123848307828,400,351,0.8775,0.4700677851116691,0.6327132929719953,0.4473345735096494,0.6259257062329229,0.1626455078603261,0.1785911327232734
Surrogate_Paranoia_V3,2024-06-05_13-50-21_olivedrab-marriage,"surrogate with PL 3, 100% data/test overlap",0.75,0.7441102826696864,400,370,0.925,0.4999294991838813,0.6336644858220936,0.4906081829854452,0.6361223597620649,0.1337349866382122,0.1455141767766197
Surrogate_Paranoia_V3,2024-06-05_04-30-29_coral-million,"surrogate with PL 3, 100% data/test overlap",0.75,0.7530656403387632,400,366,0.915,0.508581106483674,0.6612470272502168,0.5022331437971609,0.6576541690882762,0.1526659207665427,0.1554210252911153
Surrogate_Paranoia_V3,2024-06-05_06-32-02_blueviolet-rather,"surrogate with PL 3, 100% data/test overlap",0.75,0.75625,400,363,0.9075,0.4998322479302955,0.6503544362180326,0.4903863047315417,0.6525629693094459,0.150522188287737,0.1621766645779041
Surrogate_Paranoia_V3,2024-06-04_12-34-40_sienna-education,"surrogate with PL 3, 100% data/test overlap",0.75,0.7387457124012597,400,360,0.9,0.4877876527024474,0.616217544085607,0.4670776366498732,0.6153589111333786,0.1284298913831595,0.1482812744835053
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.75,0.7481060606060606,400,373,0.9325,0.4885768702777119,0.6395494099637207,0.4806338411724606,0.6406932955799937,0.1509725396860087,0.160059454407533
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.75,0.7584222859989592,400,367,0.9175,0.4805891787685808,0.6474866011312599,0.479041745250281,0.6522536695020372,0.166897422362679,0.1732119242517562
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.75,0.7638798180985682,400,363,0.9075,0.5071003491587893,0.6600976020199124,0.4958380269415069,0.6622428865645094,0.1529972528611231,0.1664048596230024
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",0.75,0.7569284772505127,400,355,0.8875,0.5104836090658446,0.6505504522775749,0.5034962002564015,0.6529672017993672,0.1400668432117303,0.1494710015429656
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.75,0.7646730177161379,400,363,0.9075,0.4997560625508666,0.6402636512550505,0.4928523065203428,0.6400753945809913,0.1405075887041839,0.1472230880606485
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.75,0.8114583333333332,400,334,0.835,0.5346834065873943,0.6761528108125576,0.5290911747561726,0.6720361667196051,0.1414694042251633,0.14294499196343247
