config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7481060606060606,513,445,0.8674463937621832,0.1111111111108613,0.2105263157894239,0.4900561856289831,0.6380276225014062,0.0994152046785626,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7584222859989592,484,401,0.8285123966942148,0.1425619834700923,0.2334710743792054,0.4798980980215836,0.6418897777000685,0.0909090909091131,0.1619916796784848
Surrogate_Data_V5,2024-05-15_22-43-02_lightseagreen-first,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7564401439181205,532,441,0.8289473684210527,0.1390977457818731,0.2236842105263111,0.4763384253919256,0.6075427044766878,0.084586464744438,0.1312042790847621
Surrogate_Data_V5,2024-05-15_06-47-54_mediumpurple-nothing,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7440277777777778,488,403,0.8258196721311475,0.1413934425648735,0.2438524589304471,0.4902852665338888,0.6285484204483675,0.1024590163655736,0.1382631539144786
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7638798180985682,566,463,0.8180212014134276,0.1484098939908339,0.2455830388692297,0.5068798337123874,0.6665648696385541,0.0971731448783957,0.1596850359261666
Surrogate_Data_V5,2024-05-15_14-55-23_red-resource,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7476997600956425,498,423,0.8493975903614458,0.1244979919488706,0.2269076305036591,0.4922816857990564,0.6334061709801166,0.1024096385547885,0.1411244851810602
Surrogate_Data_V5,2024-04-10_13-36-12_darkcyan-why,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7569284772505127,525,435,0.8285714285714286,0.1409523807948479,0.249523809366316,0.492662266489001,0.6467409324215017,0.108571428571468,0.1540786659325006
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7646730177161379,542,428,0.7896678966789668,0.176392768680655,0.2675276752598386,0.4932563619417517,0.6481907794624675,0.0911349065791836,0.1549344175207158
Surrogate_Data_V5,2024-04-29_07-05-06_darkslategray-approach,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.7338123063608284,491,395,0.8044806517311609,0.1425662022992959,0.2342158968004544,0.4686087050857093,0.6322413875139161,0.0916496945011584,0.1636326824282068
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",1.486496503766066e-99,0.8114583333333332,576,438,0.7604166666666666,0.1902862510328809,0.3072916666572186,0.5263218100104804,0.6706815180522151,0.1170054156243377,0.1443597080417347
Surrogate_SVM_V1,2024-05-20_21-11-36_linen-civil,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9436885939955214,864,639,0.7395833333333334,0.2013888888804531,0.3113425925842633,0.6113317101859544,0.7322501907513489,0.1099537037038101,0.1209184805653944
Surrogate_SVM_V1,2024-04-08_10-49-51_paleturquoise-nor,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9403843048292916,808,617,0.7636138613861386,0.1670792079207657,0.3094059405940464,0.5779688986318993,0.7294845146706014,0.1423267326732807,0.1515156160387021
Surrogate_SVM_V1,2024-05-20_12-27-17_plum-television,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9406854204985088,777,583,0.7503217503217503,0.1814671874383306,0.3268983328701528,0.6075952944269081,0.7348019163890721,0.1454311454318222,0.127206621962164
Surrogate_SVM_V1,2024-05-21_13-37-58_mediumvioletred-worker,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9499317039404672,784,569,0.7257653061224489,0.2028061224488718,0.3520408163265287,0.5957952553101403,0.7383481424270155,0.1492346938776569,0.1425528871168752
Surrogate_SVM_V1,2024-05-21_04-59-27_peachpuff-perform,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9461855787283124,862,650,0.7540603248259861,0.1844547563797583,0.3120649651971967,0.625671267190043,0.7464573298898072,0.1276102088174383,0.1207860626997642
Surrogate_SVM_V1,2024-05-21_21-37-36_seagreen-together,surrogate model with SVM and 100% overlap,1.486496503766066e-99,0.9453896262278354,799,568,0.7108886107634543,0.1964956195126887,0.3316645807144333,0.610824868394811,0.736549353693962,0.1351689612017445,0.125724485299151
Surrogate_GBoost_V1,2024-05-22_22-04-52_papayawhip-heavy,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.6538855378303416,647,519,0.8021638330757341,0.1391035548686207,0.2503863987628349,0.3996095080324405,0.5282979766351252,0.1112828438942142,0.1286884686026846
Surrogate_GBoost_V1,2024-05-23_21-59-14_palegreen-local,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.686673007615936,686,539,0.7857142857142857,0.1457725947521736,0.2667638483964958,0.4034413927202514,0.5513010469053942,0.1209912536443222,0.1478596541851427
Surrogate_GBoost_V1,2024-05-23_06-06-40_darkslateblue-they,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.6752334019684305,736,583,0.7921195652173914,0.1480978260869565,0.2459239130433712,0.4165351194147479,0.5574162988585428,0.0978260869564147,0.1408811794437948
Surrogate_GBoost_V1,2024-05-22_05-37-59_darkviolet-but,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.6959621076217234,678,529,0.7802359882005899,0.1563421827929927,0.2640117993009556,0.4206529968662883,0.5713384290168629,0.1076696165079628,0.1506854321505746
Surrogate_GBoost_V1,2024-05-22_13-56-59_darkblue-until,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.6139125227996559,591,456,0.7715736040609137,0.1522842626482125,0.2927241949649038,0.3889101902560168,0.5627471060156555,0.1404399323166912,0.1738369157596386
Surrogate_GBoost_V1,2024-05-23_14-03-55_peru-civil,surrogate model with GradientBoosting and 100% overlap,1.486496503766066e-99,0.6678473697214085,655,530,0.8091603053435115,0.1465648842572112,0.245801525478587,0.3981851511206518,0.5403978525069676,0.0992366412213758,0.1422127013863158
Surrogate_NaiveBayes_V1,2024-05-24_21-29-40_chocolate-yourself,surrogate model with Naive Bayes and 100% overlap,1.486496503766066e-99,1.6441099896168416e-99,1136,1136,1.0,1.6950118906237797e-101,0.1584507042253217,1.830227992500729e-101,0.1584507042253259,0.1584507042253217,0.1584507042253259
Surrogate_NaiveBayes_V1,2024-05-24_08-27-38_lightskyblue-might,surrogate model with Naive Bayes and 100% overlap,1.486496503766066e-99,1.5348728495637029e-99,1062,1061,0.9990583804143126,0.0009416195856873,0.1883239171030876,1.724613861556644e-101,0.1883239171125798,0.1873822975174002,0.1883239171125798
Surrogate_NaiveBayes_V1,2024-05-24_06-02-52_cadetblue-lay,surrogate model with Naive Bayes and 100% overlap,1.486496503766066e-99,1.106482258374067e-99,1100,1097,0.9972727272727272,0.0027272727272727,0.1681818181818176,1.1744935300450082e-101,0.1681818181818174,0.1654545454545448,0.1681818181818174
Surrogate_NaiveBayes_V1,2024-05-25_05-33-38_darkslateblue-even,surrogate model with Naive Bayes and 100% overlap,1.486496503766066e-99,2.703240830849696e-102,1092,1092,1.0,1.048074398917873e-101,0.1611721611721603,1.915144938763764e-104,0.1611721611718033,0.1611721611721603,0.1611721611718033
Surrogate_NaiveBayes_V1,2024-05-24_10-34-12_darkmagenta-data,surrogate model with Naive Bayes and 100% overlap,1.486496503766066e-99,1.4759449774253127e-99,1078,1078,1.0,1.0012736728527247e-101,0.1679035250463822,9.837748578946759e-102,0.1679035250463822,0.1679035250463822,0.1679035250463822
Surrogate_LogReg_V1,2024-05-25_16-01-13_honeydew-million,surrogate model with Logistic Regression and 100% overlap,1.486496503766066e-99,0.6527363600671267,752,606,0.8058510638297872,0.0744680851061776,0.2353723404254226,0.3213236537754699,0.4967891706763718,0.1609042553192449,0.1754655169009019
Surrogate_LogReg_V1,2024-05-26_00-32-57_mediumvioletred-open,surrogate model with Logistic Regression and 100% overlap,1.486496503766066e-99,0.6574949927934893,785,638,0.8127388535031848,0.0700720896528877,0.2382249558943486,0.3215096410359667,0.4952020602728396,0.1681528662414609,0.1736924192368729
Surrogate_LogReg_V1,2024-05-26_08-50-46_darkmagenta-price,surrogate model with Logistic Regression and 100% overlap,1.486496503766066e-99,0.6739385203562249,890,740,0.8314606741573034,0.059550561797236,0.2303370786511685,0.348879354097652,0.5174820000399296,0.1707865168539325,0.1686026459422776
Surrogate_LogReg_V1,2024-05-27_00-49-34_aqua-gas,surrogate model with Logistic Regression and 100% overlap,1.486496503766066e-99,0.6603488233039415,797,646,0.8105395232120451,0.065244667502024,0.2672521957328898,0.316820837452631,0.5211375113441138,0.2020075282308657,0.2043166738914827
